461.5	1	
462.5	1	
463.5	0	
464.5	1	
465.5	0	
466.5	1	
467.5	1	
468.5	3	
469.5	0	
470.5	0	
471.5	1	
472.5	1	
473.5	0	
474.5	0	
475.5	2	
476.5	1	
477.5	0	
478.5	0	
479.5	2	
480.5	2	
481.5	0	
482.5	0	
483.5	0	
484.5	1	
485.5	1	
486.5	1	
487.5	0	
488.5	2	
489.5	0	
490.5	0	
491.5	1	
492.5	0	
493.5	0	
494.5	1	
495.5	1	
496.5	1	
497.5	1	
498.5	1	
499.5	0	
500.5	0	
501.5	1	
502.5	0	
503.5	1	
504.5	3	
505.5	1	
506.5	3	
507.5	1	
508.5	0	
509.5	1	
510.5	2	
511.5	0	
512.5	0	
513.5	0	
514.5	1	
515.5	1	
516.5	0	
517.5	1	
518.5	1	
519.5	0	
520.5	2	
521.5	2	
522.5	0	
523.5	1	
524.5	1	
525.5	4	
526.5	0	
527.5	0	
528.5	2	
529.5	1	
530.5	0	
531.5	2	
532.5	2	
533.5	2	
534.5	0	
535.5	1	
536.5	0	
537.5	2	
538.5	0	
539.5	1	
540.5	3	
541.5	0	
542.5	0	
543.5	0	
544.5	1	
545.5	0	
546.5	0	
547.5	0	
548.5	1	
549.5	1	
550.5	0	
551.5	0	
552.5	0	
553.5	1	
554.5	1	
555.5	2	
556.5	1	
557.5	1	
558.5	1	
559.5	1	
560.5	1	
561.5	1	
562.5	0	
563.5	0	
564.5	0	
565.5	2	
566.5	1	
567.5	0	
568.5	2	
569.5	2	
570.5	2	
571.5	4	
572.5	2	
573.5	1	
574.5	2	
575.5	2	
576.5	2	
577.5	3	
578.5	1	
579.5	0	
580.5	3	
581.5	1	
582.5	2	
583.5	0	
584.5	1	
585.5	0	
586.5	3	
587.5	2	
588.5	4	
589.5	6	
590.5	3	
591.5	6	
592.5	4	
593.5	4	
594.5	10	
595.5	6	
596.5	8	
597.5	4	
598.5	4	
599.5	6	
600.5	10	
601.5	15	
602.5	11	
603.5	9	
604.5	15	
605.5	16	
606.5	14	
607.5	23	
608.5	11	
609.5	18	
610.5	23	
611.5	18	
612.5	19	
613.5	24	
614.5	20	
615.5	25	
616.5	35	
617.5	32	
618.5	36	
619.5	30	
620.5	42	
621.5	37	
622.5	41	
623.5	49	
624.5	41	
625.5	41	
626.5	53	
627.5	57	
628.5	75	
629.5	55	
630.5	81	
631.5	67	
632.5	66	
633.5	85	
634.5	71	
635.5	92	
636.5	92	
637.5	63	
638.5	92	
639.5	99	
640.5	115	
641.5	102	
642.5	122	
643.5	141	
644.5	123	
645.5	135	
646.5	153	
647.5	122	
648.5	131	
649.5	143	
650.5	163	
651.5	133	
652.5	138	
653.5	165	
654.5	182	
655.5	172	
656.5	178	
657.5	185	
658.5	159	
659.5	205	
660.5	186	
661.5	165	
662.5	173	
663.5	213	
664.5	213	
665.5	193	
666.5	196	
667.5	198	
668.5	208	
669.5	232	
670.5	229	
671.5	213	
672.5	219	
673.5	210	
674.5	233	
675.5	200	
676.5	216	
677.5	215	
678.5	192	
679.5	212	
680.5	174	
681.5	202	
682.5	200	
683.5	182	
684.5	206	
685.5	192	
686.5	188	
687.5	197	
688.5	155	
689.5	179	
690.5	156	
691.5	142	
692.5	152	
693.5	155	
694.5	164	
695.5	148	
696.5	140	
697.5	127	
698.5	132	
699.5	134	
700.5	124	
701.5	116	
702.5	129	
703.5	131	
704.5	114	
705.5	108	
706.5	88	
707.5	94	
708.5	96	
709.5	86	
710.5	81	
711.5	76	
712.5	75	
713.5	80	
714.5	67	
715.5	65	
716.5	67	
717.5	54	
718.5	57	
719.5	56	
720.5	54	
721.5	53	
722.5	37	
723.5	26	
724.5	43	
725.5	31	
726.5	27	
727.5	27	
728.5	26	
729.5	19	
730.5	36	
731.5	25	
732.5	24	
733.5	29	
734.5	15	
735.5	20	
736.5	13	
737.5	17	
738.5	21	
739.5	16	
740.5	19	
741.5	9	
742.5	6	
743.5	14	
744.5	9	
745.5	6	
746.5	13	
747.5	7	
748.5	7	
749.5	3	
750.5	2	
751.5	8	
752.5	5	
753.5	8	
754.5	5	
755.5	3	
756.5	7	
757.5	9	
758.5	4	
759.5	5	
760.5	7	
761.5	4	
762.5	5	
763.5	6	
764.5	3	
765.5	6	
766.5	3	
767.5	5	
768.5	5	
769.5	6	
770.5	2	
771.5	4	
772.5	3	
773.5	2	
774.5	4	
775.5	3	
776.5	2	
777.5	4	
778.5	3	
779.5	3	
780.5	7	
781.5	4	
782.5	4	
783.5	9	
784.5	2	
785.5	2	
786.5	2	
787.5	4	
788.5	5	
789.5	2	
790.5	6	
791.5	4	
792.5	7	
793.5	2	
794.5	1	
795.5	2	
796.5	7	
797.5	5	
798.5	2	
799.5	3	
800.5	2	
801.5	8	
802.5	0	
803.5	4	
804.5	7	
805.5	4	
806.5	3	
807.5	3	
808.5	4	
809.5	6	
810.5	8	
811.5	2	
812.5	6	
813.5	3	
814.5	6	
815.5	5	
816.5	4	
817.5	6	
818.5	5	
819.5	4	
820.5	7	
821.5	1	
822.5	2	
823.5	7	
824.5	3	
825.5	7	
826.5	4	
827.5	7	
828.5	5	
829.5	4	
830.5	4	
831.5	3	
832.5	5	
833.5	4	
834.5	3	
835.5	7	
836.5	5	
837.5	9	
838.5	6	
839.5	6	
840.5	3	
841.5	3	
842.5	3	
843.5	6	
844.5	0	
845.5	2	
846.5	5	
847.5	5	
848.5	5	
849.5	1	
850.5	2	
851.5	5	
852.5	5	
853.5	5	
854.5	5	
855.5	1	
856.5	1	
857.5	1	
858.5	5	
859.5	6	
860.5	6	
861.5	2	
862.5	1	
863.5	6	
864.5	6	
865.5	3	
866.5	7	
867.5	7	
868.5	1	
869.5	2	
870.5	2	
871.5	4	
872.5	0	
873.5	7	
874.5	8	
875.5	4	
876.5	2	
877.5	6	
878.5	1	
879.5	4	
880.5	3	
881.5	2	
882.5	6	
883.5	1	
884.5	4	
885.5	4	
886.5	3	
887.5	6	
888.5	3	
889.5	1	
890.5	4	
891.5	3	
892.5	4	
893.5	8	
894.5	1	
895.5	3	
896.5	6	
897.5	11	
898.5	5	
899.5	4	
900.5	6	
901.5	6	
902.5	3	
903.5	4	
904.5	12	
905.5	8	
906.5	6	
907.5	9	
908.5	9	
909.5	8	
910.5	3	
911.5	8	
912.5	10	
913.5	11	
914.5	9	
915.5	13	
916.5	9	
917.5	7	
918.5	18	
919.5	7	
920.5	10	
921.5	13	
922.5	11	
923.5	17	
924.5	14	
925.5	19	
926.5	21	
927.5	18	
928.5	18	
929.5	29	
930.5	28	
931.5	22	
932.5	31	
933.5	22	
934.5	23	
935.5	29	
936.5	25	
937.5	35	
938.5	33	
939.5	36	
940.5	30	
941.5	29	
942.5	46	
943.5	57	
944.5	48	
945.5	51	
946.5	57	
947.5	63	
948.5	70	
949.5	77	
950.5	76	
951.5	66	
952.5	60	
953.5	79	
954.5	78	
955.5	76	
956.5	93	
957.5	101	
958.5	119	
959.5	122	
960.5	100	
961.5	122	
962.5	117	
963.5	127	
964.5	152	
965.5	160	
966.5	134	
967.5	124	
968.5	167	
969.5	164	
970.5	195	
971.5	185	
972.5	175	
973.5	208	
974.5	204	
975.5	220	
976.5	222	
977.5	209	
978.5	232	
979.5	226	
980.5	221	
981.5	251	
982.5	243	
983.5	248	
984.5	233	
985.5	255	
986.5	257	
987.5	313	
988.5	285	
989.5	284	
990.5	298	
991.5	284	
992.5	304	
993.5	319	
994.5	335	
995.5	324	
996.5	318	
997.5	332	
998.5	307	
999.5	336	
1000.5	355	
1001.5	324	
1002.5	317	
1003.5	341	
1004.5	335	
1005.5	342	
1006.5	351	
1007.5	355	
1008.5	337	
1009.5	322	
1010.5	310	
1011.5	345	
1012.5	312	
1013.5	347	
1014.5	325	
1015.5	280	
1016.5	308	
1017.5	292	
1018.5	313	
1019.5	296	
1020.5	313	
1021.5	319	
1022.5	267	
1023.5	312	
1024.5	318	
1025.5	255	
1026.5	265	
1027.5	266	
1028.5	287	
1029.5	260	
1030.5	243	
1031.5	235	
1032.5	245	
1033.5	226	
1034.5	212	
1035.5	245	
1036.5	246	
1037.5	196	
1038.5	213	
1039.5	207	
1040.5	186	
1041.5	187	
1042.5	183	
1043.5	154	
1044.5	144	
1045.5	139	
1046.5	137	
1047.5	168	
1048.5	125	
1049.5	152	
1050.5	129	
1051.5	125	
1052.5	132	
1053.5	115	
1054.5	115	
1055.5	110	
1056.5	113	
1057.5	84	
1058.5	87	
1059.5	92	
1060.5	74	
1061.5	69	
1062.5	80	
1063.5	60	
1064.5	66	
1065.5	61	
1066.5	70	
1067.5	48	
1068.5	50	
1069.5	56	
1070.5	40	
1071.5	63	
1072.5	41	
1073.5	44	
1074.5	48	
1075.5	35	
1076.5	36	
1077.5	25	
1078.5	27	
1079.5	25	
1080.5	35	
1081.5	25	
1082.5	19	
1083.5	24	
1084.5	29	
1085.5	21	
1086.5	19	
1087.5	24	
1088.5	13	
1089.5	17	
1090.5	14	
1091.5	17	
1092.5	19	
1093.5	13	
1094.5	23	
1095.5	6	
1096.5	8	
1097.5	18	
1098.5	18	
1099.5	12	
1100.5	19	
1101.5	17	
1102.5	16	
1103.5	11	
1104.5	13	
1105.5	12	
1106.5	9	
1107.5	9	
1108.5	15	
1109.5	13	
1110.5	12	
1111.5	13	
1112.5	13	
1113.5	10	
1114.5	5	
1115.5	8	
1116.5	7	
1117.5	6	
1118.5	11	
1119.5	9	
1120.5	9	
1121.5	10	
1122.5	12	
1123.5	11	
1124.5	10	
1125.5	7	
1126.5	9	
1127.5	8	
1128.5	10	
1129.5	8	
1130.5	9	
1131.5	13	
1132.5	8	
1133.5	13	
1134.5	11	
1135.5	15	
1136.5	11	
1137.5	16	
1138.5	17	
1139.5	11	
1140.5	8	
1141.5	9	
1142.5	9	
1143.5	7	
1144.5	10	
1145.5	11	
1146.5	19	
1147.5	13	
1148.5	9	
1149.5	10	
1150.5	11	
1151.5	12	
1152.5	9	
1153.5	11	
1154.5	12	
1155.5	13	
1156.5	5	
1157.5	9	
1158.5	10	
1159.5	5	
1160.5	7	
1161.5	14	
1162.5	14	
1163.5	15	
1164.5	15	
1165.5	13	
1166.5	11	
1167.5	11	
1168.5	14	
1169.5	11	
1170.5	9	
1171.5	11	
1172.5	8	
1173.5	9	
1174.5	8	
1175.5	13	
1176.5	12	
1177.5	8	
1178.5	12	
1179.5	11	
1180.5	15	
1181.5	13	
1182.5	9	
1183.5	17	
1184.5	7	
1185.5	9	
1186.5	6	
1187.5	10	
1188.5	9	
1189.5	10	
1190.5	5	
1191.5	9	
1192.5	9	
1193.5	12	
1194.5	12	
1195.5	8	
1196.5	8	
1197.5	19	
1198.5	14	
1199.5	11	
1200.5	10	
1201.5	13	
1202.5	10	
1203.5	11	
1204.5	5	
1205.5	9	
1206.5	17	
1207.5	9	
1208.5	19	
1209.5	9	
1210.5	5	
1211.5	13	
1212.5	16	
1213.5	5	
1214.5	20	
1215.5	15	
1216.5	12	
1217.5	16	
1218.5	12	
1219.5	9	
1220.5	6	
1221.5	15	
1222.5	8	
1223.5	14	
1224.5	7	
1225.5	10	
1226.5	13	
1227.5	17	
1228.5	13	
1229.5	9	
1230.5	10	
1231.5	15	
1232.5	3	
1233.5	14	
1234.5	22	
1235.5	9	
1236.5	13	
1237.5	16	
1238.5	10	
1239.5	20	
1240.5	15	
1241.5	19	
1242.5	9	
1243.5	17	
1244.5	17	
1245.5	22	
1246.5	17	
1247.5	24	
1248.5	18	
1249.5	20	
1250.5	27	
1251.5	24	
1252.5	26	
1253.5	28	
1254.5	27	
1255.5	28	
1256.5	37	
1257.5	31	
1258.5	21	
1259.5	32	
1260.5	37	
1261.5	44	
1262.5	43	
1263.5	48	
1264.5	50	
1265.5	51	
1266.5	56	
1267.5	52	
1268.5	56	
1269.5	66	
1270.5	69	
1271.5	70	
1272.5	68	
1273.5	68	
1274.5	78	
1275.5	66	
1276.5	71	
1277.5	82	
1278.5	94	
1279.5	93	
1280.5	99	
1281.5	103	
1282.5	104	
1283.5	104	
1284.5	113	
1285.5	113	
1286.5	142	
1287.5	148	
1288.5	134	
1289.5	177	
1290.5	171	
1291.5	163	
1292.5	158	
1293.5	178	
1294.5	185	
1295.5	200	
1296.5	180	
1297.5	224	
1298.5	173	
1299.5	193	
1300.5	242	
1301.5	233	
1302.5	217	
1303.5	256	
1304.5	220	
1305.5	267	
1306.5	246	
1307.5	273	
1308.5	253	
1309.5	297	
1310.5	280	
1311.5	256	
1312.5	290	
1313.5	325	
1314.5	311	
1315.5	324	
1316.5	310	
1317.5	368	
1318.5	330	
1319.5	301	
1320.5	374	
1321.5	325	
1322.5	354	
1323.5	337	
1324.5	378	
1325.5	379	
1326.5	330	
1327.5	383	
1328.5	376	
1329.5	430	
1330.5	398	
1331.5	395	
1332.5	395	
1333.5	422	
1334.5	363	
1335.5	384	
1336.5	389	
1337.5	415	
1338.5	425	
1339.5	437	
1340.5	418	
1341.5	384	
1342.5	415	
1343.5	409	
1344.5	422	
1345.5	469	
1346.5	412	
1347.5	373	
1348.5	424	
1349.5	389	
1350.5	422	
1351.5	389	
1352.5	404	
1353.5	372	
1354.5	377	
1355.5	368	
1356.5	365	
1357.5	363	
1358.5	364	
1359.5	354	
1360.5	358	
1361.5	352	
1362.5	371	
1363.5	329	
1364.5	378	
1365.5	341	
1366.5	301	
1367.5	297	
1368.5	287	
1369.5	290	
1370.5	273	
1371.5	288	
1372.5	257	
1373.5	276	
1374.5	287	
1375.5	244	
1376.5	272	
1377.5	227	
1378.5	233	
1379.5	238	
1380.5	237	
1381.5	207	
1382.5	213	
1383.5	213	
1384.5	202	
1385.5	177	
1386.5	186	
1387.5	201	
1388.5	155	
1389.5	177	
1390.5	154	
1391.5	158	
1392.5	149	
1393.5	135	
1394.5	145	
1395.5	138	
1396.5	134	
1397.5	131	
1398.5	98	
1399.5	92	
1400.5	111	
1401.5	99	
1402.5	100	
1403.5	102	
1404.5	87	
1405.5	91	
1406.5	78	
1407.5	87	
1408.5	77	
1409.5	80	
1410.5	57	
1411.5	76	
1412.5	52	
1413.5	71	
1414.5	66	
1415.5	56	
1416.5	62	
1417.5	45	
1418.5	45	
1419.5	43	
1420.5	50	
1421.5	45	
1422.5	29	
1423.5	34	
1424.5	36	
1425.5	33	
1426.5	30	
1427.5	36	
1428.5	45	
1429.5	35	
1430.5	27	
1431.5	27	
1432.5	23	
1433.5	29	
1434.5	20	
1435.5	31	
1436.5	19	
1437.5	25	
1438.5	30	
1439.5	33	
1440.5	21	
1441.5	29	
1442.5	18	
1443.5	20	
1444.5	24	
1445.5	23	
1446.5	25	
1447.5	22	
1448.5	29	
1449.5	28	
1450.5	22	
1451.5	25	
1452.5	18	
1453.5	24	
1454.5	20	
1455.5	9	
1456.5	24	
1457.5	14	
1458.5	20	
1459.5	23	
1460.5	16	
1461.5	19	
1462.5	19	
1463.5	23	
1464.5	29	
1465.5	23	
1466.5	18	
1467.5	18	
1468.5	14	
1469.5	16	
1470.5	17	
1471.5	16	
