562.5	7	
563.5	9	
564.5	11	
565.5	9	
566.5	7	
567.5	4	
568.5	9	
569.5	6	
570.5	5	
571.5	6	
572.5	8	
573.5	4	
574.5	5	
575.5	10	
576.5	9	
577.5	6	
578.5	11	
579.5	9	
580.5	7	
581.5	12	
582.5	12	
583.5	14	
584.5	16	
585.5	13	
586.5	21	
587.5	13	
588.5	15	
589.5	16	
590.5	18	
591.5	18	
592.5	20	
593.5	19	
594.5	34	
595.5	22	
596.5	29	
597.5	26	
598.5	25	
599.5	31	
600.5	49	
601.5	40	
602.5	55	
603.5	49	
604.5	54	
605.5	59	
606.5	59	
607.5	82	
608.5	67	
609.5	100	
610.5	81	
611.5	96	
612.5	99	
613.5	127	
614.5	117	
615.5	118	
616.5	137	
617.5	126	
618.5	130	
619.5	164	
620.5	171	
621.5	193	
622.5	168	
623.5	221	
624.5	252	
625.5	247	
626.5	252	
627.5	265	
628.5	270	
629.5	276	
630.5	323	
631.5	317	
632.5	342	
633.5	379	
634.5	377	
635.5	370	
636.5	416	
637.5	433	
638.5	443	
639.5	449	
640.5	460	
641.5	509	
642.5	535	
643.5	559	
644.5	572	
645.5	591	
646.5	621	
647.5	584	
648.5	658	
649.5	683	
650.5	640	
651.5	661	
652.5	723	
653.5	731	
654.5	804	
655.5	822	
656.5	840	
657.5	807	
658.5	843	
659.5	860	
660.5	853	
661.5	879	
662.5	857	
663.5	909	
664.5	931	
665.5	985	
666.5	905	
667.5	865	
668.5	968	
669.5	875	
670.5	933	
671.5	925	
672.5	912	
673.5	932	
674.5	999	
675.5	900	
676.5	945	
677.5	923	
678.5	912	
679.5	924	
680.5	915	
681.5	884	
682.5	879	
683.5	910	
684.5	866	
685.5	872	
686.5	795	
687.5	784	
688.5	775	
689.5	811	
690.5	756	
691.5	670	
692.5	726	
693.5	648	
694.5	613	
695.5	611	
696.5	628	
697.5	654	
698.5	596	
699.5	585	
700.5	560	
701.5	554	
702.5	495	
703.5	488	
704.5	484	
705.5	476	
706.5	431	
707.5	457	
708.5	420	
709.5	382	
710.5	370	
711.5	329	
712.5	320	
713.5	336	
714.5	288	
715.5	288	
716.5	241	
717.5	236	
718.5	226	
719.5	227	
720.5	239	
721.5	195	
722.5	182	
723.5	179	
724.5	167	
725.5	150	
726.5	162	
727.5	142	
728.5	135	
729.5	125	
730.5	113	
731.5	125	
732.5	115	
733.5	80	
734.5	84	
735.5	93	
736.5	85	
737.5	60	
738.5	69	
739.5	53	
740.5	64	
741.5	66	
742.5	49	
743.5	46	
744.5	47	
745.5	35	
746.5	38	
747.5	33	
748.5	42	
749.5	31	
750.5	29	
751.5	35	
752.5	32	
753.5	21	
754.5	22	
755.5	26	
756.5	21	
757.5	30	
758.5	21	
759.5	19	
760.5	24	
761.5	22	
762.5	25	
763.5	20	
764.5	17	
765.5	20	
766.5	24	
767.5	18	
768.5	27	
769.5	18	
770.5	29	
771.5	19	
772.5	22	
773.5	16	
774.5	27	
775.5	16	
776.5	19	
777.5	17	
778.5	18	
779.5	16	
780.5	15	
781.5	18	
782.5	23	
783.5	22	
784.5	22	
785.5	14	
786.5	22	
787.5	26	
788.5	17	
789.5	16	
790.5	17	
791.5	27	
792.5	18	
793.5	22	
794.5	15	
795.5	19	
796.5	24	
797.5	21	
798.5	21	
799.5	15	
800.5	22	
801.5	28	
802.5	21	
803.5	31	
804.5	16	
805.5	20	
806.5	31	
807.5	19	
808.5	20	
809.5	25	
810.5	20	
811.5	13	
812.5	31	
813.5	21	
814.5	22	
815.5	30	
816.5	20	
817.5	19	
818.5	19	
819.5	13	
820.5	23	
821.5	22	
822.5	17	
823.5	18	
824.5	29	
825.5	27	
826.5	21	
827.5	16	
828.5	16	
829.5	19	
830.5	19	
831.5	16	
832.5	17	
833.5	17	
834.5	14	
835.5	27	
836.5	19	
837.5	15	
838.5	9	
839.5	21	
840.5	15	
841.5	8	
842.5	21	
843.5	21	
844.5	16	
845.5	11	
846.5	18	
847.5	23	
848.5	12	
849.5	19	
850.5	16	
851.5	19	
852.5	22	
853.5	21	
854.5	18	
855.5	14	
856.5	14	
857.5	20	
858.5	21	
859.5	14	
860.5	17	
861.5	17	
862.5	29	
863.5	21	
864.5	14	
865.5	26	
866.5	18	
867.5	26	
868.5	16	
869.5	19	
870.5	16	
871.5	14	
872.5	19	
873.5	23	
874.5	18	
875.5	24	
876.5	15	
877.5	15	
878.5	22	
879.5	19	
880.5	15	
881.5	18	
882.5	21	
883.5	12	
884.5	18	
885.5	18	
886.5	15	
887.5	20	
888.5	17	
889.5	20	
890.5	32	
891.5	19	
892.5	18	
893.5	23	
894.5	13	
895.5	27	
896.5	27	
897.5	18	
898.5	19	
899.5	16	
900.5	19	
901.5	28	
902.5	19	
903.5	20	
904.5	21	
905.5	28	
906.5	28	
907.5	30	
908.5	25	
909.5	22	
910.5	33	
911.5	29	
912.5	33	
913.5	43	
914.5	30	
915.5	25	
916.5	34	
917.5	38	
918.5	44	
919.5	43	
920.5	37	
921.5	55	
922.5	48	
923.5	47	
924.5	58	
925.5	40	
926.5	61	
927.5	69	
928.5	56	
929.5	57	
930.5	73	
931.5	83	
932.5	78	
933.5	95	
934.5	93	
935.5	113	
936.5	106	
937.5	129	
938.5	138	
939.5	147	
940.5	122	
941.5	153	
942.5	158	
943.5	159	
944.5	197	
945.5	174	
946.5	192	
947.5	224	
948.5	217	
949.5	207	
950.5	239	
951.5	255	
952.5	207	
953.5	268	
954.5	320	
955.5	326	
956.5	328	
957.5	375	
958.5	381	
959.5	382	
960.5	368	
961.5	425	
962.5	414	
963.5	422	
964.5	453	
965.5	477	
966.5	476	
967.5	535	
968.5	531	
969.5	570	
970.5	589	
971.5	603	
972.5	647	
973.5	631	
974.5	659	
975.5	615	
976.5	700	
977.5	714	
978.5	792	
979.5	757	
980.5	766	
981.5	741	
982.5	834	
983.5	804	
984.5	776	
985.5	844	
986.5	896	
987.5	947	
988.5	920	
989.5	929	
990.5	983	
991.5	970	
992.5	973	
993.5	965	
994.5	942	
995.5	945	
996.5	989	
997.5	1028	
998.5	1030	
999.5	1034	
1000.5	1066	
1001.5	1106	
1002.5	1067	
1003.5	1024	
1004.5	1112	
1005.5	1136	
1006.5	1124	
1007.5	1106	
1008.5	1078	
1009.5	1075	
1010.5	1032	
1011.5	1128	
1012.5	1080	
1013.5	1045	
1014.5	1055	
1015.5	1047	
1016.5	1007	
1017.5	1008	
1018.5	990	
1019.5	968	
1020.5	900	
1021.5	949	
1022.5	973	
1023.5	889	
1024.5	942	
1025.5	871	
1026.5	891	
1027.5	886	
1028.5	841	
1029.5	788	
1030.5	861	
1031.5	741	
1032.5	770	
1033.5	710	
1034.5	719	
1035.5	718	
1036.5	641	
1037.5	700	
1038.5	634	
1039.5	648	
1040.5	577	
1041.5	583	
1042.5	600	
1043.5	577	
1044.5	547	
1045.5	510	
1046.5	557	
1047.5	452	
1048.5	426	
1049.5	453	
1050.5	465	
1051.5	414	
1052.5	368	
1053.5	348	
1054.5	343	
1055.5	316	
1056.5	336	
1057.5	296	
1058.5	243	
1059.5	295	
1060.5	269	
1061.5	242	
1062.5	237	
1063.5	224	
1064.5	197	
1065.5	182	
1066.5	179	
1067.5	191	
1068.5	177	
1069.5	186	
1070.5	148	
1071.5	133	
1072.5	121	
1073.5	130	
1074.5	118	
1075.5	133	
1076.5	103	
1077.5	101	
1078.5	109	
1079.5	91	
1080.5	100	
1081.5	94	
1082.5	92	
1083.5	73	
1084.5	61	
1085.5	88	
1086.5	64	
1087.5	57	
1088.5	54	
1089.5	57	
1090.5	52	
1091.5	49	
1092.5	62	
1093.5	46	
1094.5	52	
1095.5	39	
1096.5	40	
1097.5	34	
1098.5	54	
1099.5	43	
1100.5	47	
1101.5	45	
1102.5	49	
1103.5	47	
1104.5	57	
1105.5	43	
1106.5	39	
1107.5	22	
1108.5	28	
1109.5	36	
1110.5	44	
1111.5	39	
1112.5	27	
1113.5	35	
1114.5	31	
1115.5	46	
1116.5	38	
1117.5	42	
1118.5	38	
1119.5	43	
1120.5	30	
1121.5	36	
1122.5	30	
1123.5	40	
1124.5	31	
1125.5	42	
1126.5	38	
1127.5	25	
1128.5	38	
1129.5	36	
1130.5	29	
1131.5	33	
1132.5	40	
1133.5	29	
1134.5	39	
1135.5	50	
1136.5	28	
1137.5	32	
1138.5	40	
1139.5	34	
1140.5	38	
1141.5	27	
1142.5	42	
1143.5	37	
1144.5	39	
1145.5	38	
1146.5	31	
1147.5	34	
1148.5	33	
1149.5	26	
1150.5	36	
1151.5	38	
1152.5	32	
1153.5	38	
1154.5	33	
1155.5	35	
1156.5	36	
1157.5	38	
1158.5	37	
1159.5	46	
1160.5	46	
1161.5	39	
1162.5	32	
1163.5	37	
1164.5	38	
1165.5	37	
1166.5	41	
1167.5	44	
1168.5	34	
1169.5	32	
1170.5	36	
1171.5	32	
1172.5	32	
1173.5	34	
1174.5	36	
1175.5	28	
1176.5	40	
1177.5	36	
1178.5	41	
1179.5	34	
1180.5	27	
1181.5	33	
1182.5	41	
1183.5	31	
1184.5	37	
1185.5	25	
1186.5	28	
1187.5	40	
1188.5	49	
1189.5	34	
1190.5	39	
1191.5	41	
1192.5	34	
1193.5	39	
1194.5	36	
1195.5	36	
1196.5	39	
1197.5	31	
1198.5	44	
1199.5	39	
1200.5	37	
1201.5	42	
1202.5	46	
1203.5	35	
1204.5	27	
1205.5	35	
1206.5	36	
1207.5	40	
1208.5	25	
1209.5	30	
1210.5	31	
1211.5	33	
1212.5	43	
1213.5	31	
1214.5	34	
1215.5	32	
1216.5	30	
1217.5	36	
1218.5	29	
1219.5	36	
1220.5	33	
1221.5	29	
1222.5	38	
1223.5	22	
1224.5	31	
1225.5	31	
1226.5	42	
1227.5	34	
1228.5	42	
1229.5	43	
1230.5	38	
1231.5	38	
1232.5	36	
1233.5	36	
1234.5	33	
1235.5	30	
1236.5	36	
1237.5	49	
1238.5	46	
1239.5	41	
1240.5	48	
1241.5	56	
1242.5	41	
1243.5	50	
1244.5	56	
1245.5	54	
1246.5	43	
1247.5	57	
1248.5	65	
1249.5	50	
1250.5	63	
1251.5	71	
1252.5	65	
1253.5	69	
1254.5	75	
1255.5	76	
1256.5	89	
1257.5	79	
1258.5	77	
1259.5	79	
1260.5	104	
1261.5	92	
1262.5	105	
1263.5	116	
1264.5	120	
1265.5	115	
1266.5	122	
1267.5	138	
1268.5	134	
1269.5	158	
1270.5	185	
1271.5	168	
1272.5	145	
1273.5	167	
1274.5	178	
1275.5	178	
1276.5	199	
1277.5	219	
1278.5	212	
1279.5	223	
1280.5	226	
1281.5	270	
1282.5	271	
1283.5	284	
1284.5	298	
1285.5	315	
1286.5	304	
1287.5	298	
1288.5	328	
1289.5	375	
1290.5	346	
1291.5	399	
1292.5	392	
1293.5	405	
1294.5	411	
1295.5	401	
1296.5	436	
1297.5	464	
1298.5	453	
1299.5	513	
1300.5	477	
1301.5	567	
1302.5	515	
1303.5	558	
1304.5	616	
1305.5	576	
1306.5	581	
1307.5	652	
1308.5	600	
1309.5	642	
1310.5	691	
1311.5	682	
1312.5	689	
1313.5	719	
1314.5	727	
1315.5	745	
1316.5	750	
1317.5	774	
1318.5	731	
1319.5	768	
1320.5	826	
1321.5	843	
1322.5	844	
1323.5	809	
1324.5	858	
1325.5	868	
1326.5	873	
1327.5	873	
1328.5	873	
1329.5	881	
1330.5	922	
1331.5	964	
1332.5	911	
1333.5	923	
1334.5	961	
1335.5	946	
1336.5	908	
1337.5	976	
1338.5	945	
1339.5	915	
1340.5	1014	
1341.5	958	
1342.5	936	
1343.5	919	
1344.5	943	
1345.5	918	
1346.5	939	
1347.5	986	
1348.5	936	
1349.5	934	
1350.5	899	
1351.5	952	
1352.5	874	
1353.5	903	
1354.5	885	
1355.5	842	
1356.5	852	
1357.5	788	
1358.5	816	
1359.5	827	
1360.5	781	
1361.5	822	
1362.5	719	
1363.5	796	
1364.5	751	
1365.5	776	
1366.5	735	
1367.5	720	
1368.5	699	
1369.5	717	
1370.5	625	
1371.5	651	
1372.5	644	
1373.5	618	
1374.5	568	
1375.5	655	
1376.5	566	
1377.5	548	
1378.5	555	
1379.5	504	
1380.5	557	
1381.5	480	
1382.5	479	
1383.5	456	
1384.5	455	
1385.5	410	
1386.5	421	
1387.5	417	
1388.5	410	
1389.5	360	
1390.5	325	
1391.5	367	
1392.5	327	
1393.5	304	
1394.5	300	
1395.5	273	
1396.5	292	
1397.5	274	
1398.5	257	
1399.5	287	
1400.5	242	
1401.5	223	
1402.5	223	
1403.5	233	
1404.5	203	
1405.5	199	
1406.5	179	
1407.5	164	
1408.5	169	
1409.5	167	
1410.5	137	
1411.5	137	
1412.5	145	
1413.5	139	
1414.5	131	
1415.5	123	
1416.5	133	
1417.5	131	
1418.5	94	
1419.5	104	
1420.5	103	
1421.5	107	
1422.5	98	
1423.5	97	
1424.5	77	
1425.5	73	
1426.5	81	
1427.5	80	
1428.5	87	
1429.5	69	
1430.5	74	
1431.5	67	
1432.5	79	
1433.5	64	
1434.5	61	
1435.5	55	
1436.5	56	
1437.5	48	
1438.5	57	
1439.5	54	
1440.5	56	
1441.5	57	
1442.5	55	
1443.5	51	
1444.5	49	
1445.5	62	
1446.5	49	
1447.5	57	
1448.5	47	
1449.5	47	
1450.5	38	
1451.5	41	
1452.5	42	
1453.5	39	
1454.5	43	
1455.5	48	
1456.5	49	
1457.5	50	
1458.5	42	
1459.5	49	
1460.5	42	
1461.5	36	
1462.5	42	
1463.5	47	
1464.5	53	
1465.5	42	
1466.5	42	
1467.5	45	
1468.5	64	
1469.5	41	
1470.5	31	
1471.5	42	
1472.5	36	
1473.5	47	
1474.5	45	
1475.5	42	
1476.5	48	
1477.5	36	
1478.5	47	
1479.5	49	
1480.5	42	
1481.5	56	
1482.5	47	
1483.5	44	
1484.5	37	
1485.5	50	
1486.5	39	
1487.5	53	
1488.5	36	
1489.5	35	
1490.5	54	
1491.5	52	
1492.5	50	
1493.5	44	
1494.5	41	
1495.5	42	
1496.5	52	
1497.5	43	
1498.5	61	
1499.5	37	
1500.5	43	
1501.5	41	
1502.5	46	
1503.5	48	
1504.5	53	
1505.5	51	
1506.5	55	
1507.5	52	
1508.5	47	
1509.5	56	
1510.5	60	
1511.5	39	
1512.5	51	
1513.5	51	
1514.5	42	
1515.5	41	
1516.5	45	
1517.5	47	
1518.5	43	
1519.5	38	
1520.5	48	
1521.5	29	
1522.5	30	
1523.5	37	
1524.5	43	
1525.5	46	
1526.5	44	
1527.5	36	
1528.5	52	
1529.5	58	
1530.5	51	
1531.5	47	
1532.5	38	
1533.5	43	
1534.5	35	
1535.5	37	
1536.5	38	
1537.5	41	
1538.5	43	
1539.5	44	
1540.5	44	
1541.5	45	
1542.5	49	
1543.5	37	
1544.5	44	
1545.5	54	
1546.5	41	
1547.5	36	
1548.5	40	
1549.5	45	
1550.5	39	
1551.5	50	
1552.5	44	
1553.5	39	
1554.5	42	
1555.5	48	
1556.5	49	
1557.5	35	
1558.5	55	
1559.5	48	
1560.5	43	
1561.5	60	
1562.5	59	
1563.5	53	
1564.5	41	
1565.5	65	
1566.5	51	
1567.5	61	
1568.5	56	
1569.5	56	
1570.5	64	
1571.5	55	
1572.5	48	
1573.5	57	
1574.5	61	
1575.5	58	
1576.5	66	
1577.5	71	
1578.5	69	
1579.5	67	
1580.5	61	
1581.5	68	
1582.5	71	
1583.5	70	
1584.5	76	
1585.5	90	
1586.5	80	
1587.5	84	
1588.5	81	
1589.5	100	
1590.5	78	
1591.5	110	
1592.5	101	
1593.5	110	
1594.5	99	
1595.5	93	
1596.5	123	
1597.5	110	
1598.5	147	
1599.5	119	
1600.5	133	
1601.5	139	
1602.5	154	
1603.5	151	
1604.5	173	
1605.5	155	
1606.5	166	
1607.5	188	
1608.5	178	
1609.5	160	
1610.5	181	
1611.5	201	
1612.5	215	
1613.5	221	
1614.5	252	
1615.5	248	
1616.5	259	
1617.5	246	
1618.5	256	
1619.5	277	
1620.5	298	
1621.5	252	
1622.5	263	
1623.5	318	
1624.5	298	
1625.5	321	
1626.5	307	
1627.5	336	
1628.5	351	
1629.5	352	
1630.5	376	
1631.5	395	
1632.5	352	
1633.5	402	
1634.5	435	
1635.5	438	
1636.5	431	
1637.5	425	
1638.5	443	
1639.5	436	
1640.5	471	
1641.5	488	
1642.5	491	
1643.5	458	
1644.5	481	
1645.5	511	
1646.5	524	
1647.5	536	
1648.5	577	
1649.5	558	
1650.5	568	
1651.5	584	
1652.5	538	
1653.5	598	
1654.5	597	
1655.5	622	
1656.5	608	
1657.5	648	
1658.5	632	
1659.5	626	
1660.5	615	
1661.5	647	
1662.5	651	
1663.5	677	
1664.5	640	
1665.5	626	
1666.5	688	
1667.5	701	
1668.5	684	
1669.5	701	
1670.5	638	
1671.5	631	
1672.5	667	
1673.5	623	
1674.5	594	
1675.5	728	
1676.5	671	
1677.5	689	
1678.5	755	
1679.5	707	
1680.5	630	
1681.5	681	
1682.5	639	
1683.5	615	
1684.5	723	
1685.5	608	
1686.5	667	
1687.5	618	
1688.5	679	
1689.5	641	
1690.5	651	
1691.5	589	
1692.5	599	
1693.5	621	
1694.5	586	
1695.5	615	
1696.5	575	
1697.5	571	
1698.5	521	
1699.5	559	
1700.5	583	
1701.5	545	
1702.5	500	
1703.5	512	
1704.5	533	
1705.5	510	
1706.5	479	
1707.5	486	
1708.5	485	
1709.5	459	
1710.5	412	
1711.5	441	
1712.5	415	
1713.5	426	
1714.5	416	
1715.5	411	
1716.5	393	
1717.5	373	
1718.5	353	
1719.5	353	
1720.5	316	
1721.5	358	
1722.5	337	
1723.5	340	
1724.5	325	
1725.5	288	
1726.5	318	
1727.5	297	
1728.5	281	
1729.5	286	
1730.5	270	
1731.5	269	
1732.5	256	
1733.5	244	
1734.5	195	
1735.5	237	
1736.5	231	
1737.5	194	
1738.5	174	
1739.5	178	
1740.5	179	
1741.5	175	
1742.5	155	
1743.5	162	
1744.5	163	
1745.5	170	
1746.5	145	
1747.5	139	
1748.5	109	
1749.5	133	
1750.5	126	
1751.5	125	
1752.5	106	
1753.5	124	
1754.5	109	
1755.5	116	
1756.5	102	
1757.5	86	
1758.5	74	
1759.5	95	
1760.5	104	
1761.5	101	
1762.5	90	
1763.5	82	
1764.5	62	
1765.5	72	
1766.5	74	
1767.5	64	
1768.5	74	
1769.5	57	
1770.5	71	
1771.5	59	
